Modul,Schritt,Bezeichnung,Messart,Einheit,Ergebnis,Untergrenze,Messwert,Obergrenze,Fehler
Funktionstest/Vortest,10,Personalnummer,Bus,,Gut,60000,64001,70000,
Funktionstest/Vortest,20,Pruefmodekennung,Bus,,Gut,100,100,200,
Funktionstest/Vortest,30,#Seriennummer_SN#,Var,,Gut,,100044,,
Funktionstest/Vortest,40,#Vorgangsnummer_VN#,Var,,Gut,,1322,,
Funktionstest/Laser_DMC,10,DMC_1 Lasercode,Var,,Gut,,2658260110004401AA01,,
Funktionstest/Laser_DMC,20,DMC_1 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,2,4,
Funktionstest/Laser_DMC,30,DMC_1 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,40,DMC_1 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,2,4,
Funktionstest/Laser_DMC,50,DMC_1 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,60,DMC_1 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,70,DMC_2 Lasercode,Var,,Gut,,2658260110004402AA01,,
Funktionstest/Laser_DMC,80,DMC_2 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,2,4,
Funktionstest/Laser_DMC,90,DMC_2 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,100,DMC_2 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,2,4,
Funktionstest/Laser_DMC,110,DMC_2 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,120,DMC_2 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,130,DMC_3 Lasercode,Var,,Gut,,2658260110004403AA01,,
Funktionstest/Laser_DMC,140,DMC_3 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,2,4,
Funktionstest/Laser_DMC,150,DMC_3 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,160,DMC_3 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,2,4,
Funktionstest/Laser_DMC,170,DMC_3 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,180,DMC_3 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,190,DMC_4 Lasercode,Var,,Gut,,2658260110004404AA01,,
Funktionstest/Laser_DMC,200,DMC_4 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,210,DMC_4 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,220,DMC_4 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,230,DMC_4 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,240,DMC_4 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,250,DMC_5 Lasercode,Var,,Gut,,2658260110004405AA01,,
Funktionstest/Laser_DMC,260,DMC_5 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,2,4,
Funktionstest/Laser_DMC,270,DMC_5 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,2,4,
Funktionstest/Laser_DMC,280,DMC_5 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,290,DMC_5 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,300,DMC_5 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,310,DMC_6 Lasercode,Var,,Gut,,2658260110004406AA01,,
Funktionstest/Laser_DMC,320,DMC_6 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,330,DMC_6 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,340,DMC_6 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,350,DMC_6 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,360,DMC_6 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,370,DMC_7 Lasercode,Var,,Gut,,2658260210004407AA01,,
Funktionstest/Laser_DMC,380,DMC_7 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,390,DMC_7 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,400,DMC_7 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,410,DMC_7 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,420,DMC_7 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,430,DMC_8 Lasercode,Var,,Gut,,2658260210004408AA01,,
Funktionstest/Laser_DMC,440,DMC_8 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,450,DMC_8 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,460,DMC_8 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,470,DMC_8 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,480,DMC_8 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,490,DMC_9 Lasercode,Var,,Gut,,2658260210004409AA01,,
Funktionstest/Laser_DMC,500,DMC_9 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,510,DMC_9 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,520,DMC_9 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,530,DMC_9 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,540,DMC_9 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,550,DMC_10 Lasercode,Var,,Gut,,2658260210004410AA01,,
Funktionstest/Laser_DMC,560,DMC_10 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,570,DMC_10 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,580,DMC_10 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,590,DMC_10 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,600,DMC_10 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,610,DMC_11 Lasercode,Var,,Gut,,2658260210004411AA01,,
Funktionstest/Laser_DMC,620,DMC_11 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,630,DMC_11 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,640,DMC_11 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,650,DMC_11 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,660,DMC_11 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,670,DMC_12 Lasercode,Var,,Gut,,2658260210004412AA01,,
Funktionstest/Laser_DMC,680,DMC_12 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,690,DMC_12 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,700,DMC_12 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,3,4,
Funktionstest/Laser_DMC,710,DMC_12 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,720,DMC_12 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,730,DMC_13 Lasercode,Var,,Gut,,NOREAD,,
Funktionstest/Laser_DMC,740,DMC_13 Symbolkontrast,Var,Grad_A(4)-F(0),Gut,1,0,4,
Funktionstest/Laser_DMC,750,DMC_13 Druckwachstum,Var,Grad_A(4)-F(0),Gut,1,0,4,
Funktionstest/Laser_DMC,760,DMC_13 Axiale_Ungleichfoermigkeit,Var,Grad_A(4)-F(0),Gut,1,2,4,
Funktionstest/Laser_DMC,770,DMC_13 Ungenutzte_Fehlerkorrektur,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_DMC,780,DMC_13 Over_all,Var,Grad_A(4)-F(0),Gut,1,4,4,
Funktionstest/Laser_Info,10,Anzahl DMC,Var,,Gut,0,13,10000,
Funktionstest/Laser_Info,20,BCI Import Spalten,Var,,Gut,,panel||||Tag|Monat|Jahr1stellig|Jahr|Jahr4|Stunde|Minute|Sekunde|Tag3stellig|Kalenderwoche|HellaBGNr1|HellaBGNr2|HellaRevNr1|HellaRevNr2|LEDNr1L|ScanDMC_SD,,
Funktionstest/Laser_Info,30,BCI Import Daten,Var,,Gut,,100044|13|07|3|23|2023|08|55|35|194|28|26582601|26582602|AA|AA|01|PPT100000025|,,
Funktionstest/Laser_Info,40,ScanDMC_SD,Var,,Gut,,PPT100000025,,
Funktionstest/Laser_Info,50,Fehlerauswertung ICT/FKT,Var,,Gut,IO,IO,IO,
Funktionstest/Laser_Info,60,Fehlerauswertung Laser,Var,,Gut,0,0,0,
